polarity	name	chemical formula	neutral mass	rt (min)	protocol	file	group	area	height	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_2.mzML	M9C_I02	106295.316	2567.918	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_2.mzML	M9C_I02	63964.351	2040.317	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_3.mzML	M9C_I03	84296.488	2479.564	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_3.mzML	M9C_I03	105133.551	3282.429	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_3.mzML	M9C_I03	81555.706	2456.754	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_4.mzML	M9C_I04	78407.578	2396.642	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_4.mzML	M9C_I04	40091.086	1391.246	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_4.mzML	M9C_I04	32018.369	1557.976	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_5.mzML	M9C_I05	57513.245	1478.214	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_5.mzML	M9C_I05	81519.709	1767.407	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_5.mzML	M9C_I05	52940.109	1544.012	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_6.mzML	M9C_I06	122720.448	3049.849	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_6.mzML	M9C_I06	78088.652	2454.03	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_6.mzML	M9C_I06	75291.597	2103.069	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_7.mzML	M9C_I07	90580.482	1874.443	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_7.mzML	M9C_I07	93679.832	3131.307	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_7.mzML	M9C_I07	46537.362	1465.712	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_8.mzML	M9C_I08	56812.996	1593.312	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_8.mzML	M9C_I08	74080.282	2324.205	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_8.mzML	M9C_I08	42283.218	1729.364	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_9.mzML	M9C_I09	129453.795	3859.056	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_9.mzML	M9C_I09	104996.81	2795.123	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_9.mzML	M9C_I09	90054.68	3242.125	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_10.mzML	M9C_I10	116905.486	3303.272	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_10.mzML	M9C_I10	143587.377	4010.996	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_10.mzML	M9C_I10	23504.183	1273.753	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_11.mzML	M9C_I11	97859.126	2850.029	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_11.mzML	M9C_I11	107960.126	3419.348	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_11.mzML	M9C_I11	86212.636	2700.816	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_12.mzML	M9C_I12	89183.528	2550.592	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_12.mzML	M9C_I12	32118.959	950.462	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_12.mzML	M9C_I12	87241.789	2435.985	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_13.mzML	M9C_I13	70094.595	2219.329	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_13.mzML	M9C_I13	76280.634	2250.08	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_13.mzML	M9C_I13	73025.901	2023.903	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_14.mzML	M9C_I14	217342.018	4971.046	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_14.mzML	M9C_I14	143620.861	4311.207	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_14.mzML	M9C_I14	129568.709	3308.092	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_15.mzML	M9C_I15	161401.264	3937.692	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_15.mzML	M9C_I15	13870.71	561.952	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_15.mzML	M9C_I15	89227.978	2410.694	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep1 Isolate_16.mzML	M9C_I16	89014.605	2365.528	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep2 Isolate_16.mzML	M9C_I16	103532.788	2845.484	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140718 M9C Rep3 Isolate_16.mzML	M9C_I16	58122.862	1719.575	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 Ext Blank_3.mzML	R2A_bla	5814.042	397.161	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 Ext Blank_1B.mzML	R2A_bla	7352.101	313.664	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 Ext Blank_2.mzML	R2A_bla	5449.39	398.554	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Control.mzML	R2A_ctr	10631.582	538.241	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Control.mzML	R2A_ctr	7120.071	493.666	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Control.mzML	R2A_ctr	6254.023	436.744	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_1.mzML	R2A_I01	3709.883	270.0	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_1.mzML	R2A_I01	3754.519	357.877	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_1.mzML	R2A_I01	5710.279	316.316	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_2.mzML	R2A_I02	10427.597	568.239	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_2.mzML	R2A_I02	13595.952	697.821	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_2.mzML	R2A_I02	12576.514	530.48	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_3.mzML	R2A_I03	8737.901	493.371	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_3.mzML	R2A_I03	8280.992	455.408	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_3.mzML	R2A_I03	4732.832	650.471	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_4.mzML	R2A_I04	14352.428	825.785	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_4.mzML	R2A_I04	10017.059	564.32	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_4.mzML	R2A_I04	7820.84	398.592	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_5.mzML	R2A_I05	7906.822	633.388	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_5.mzML	R2A_I05	2888.844	223.899	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_5.mzML	R2A_I05	3067.086	304.381	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_6.mzML	R2A_I06	9083.476	472.734	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_6.mzML	R2A_I06	4845.688	267.688	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_6.mzML	R2A_I06	6472.34	320.925	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_7.mzML	R2A_I07	9381.975	546.153	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_7.mzML	R2A_I07	4740.677	321.014	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_7.mzML	R2A_I07	3725.16	395.878	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_8.mzML	R2A_I08	5884.736	395.276	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_8.mzML	R2A_I08	6799.794	391.673	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_8.mzML	R2A_I08	4568.202	514.014	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_9.mzML	R2A_I09	13781.319	829.689	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_9.mzML	R2A_I09	7941.009	460.212	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_9.mzML	R2A_I09	9173.026	593.086	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_10.mzML	R2A_I10	5078.538	312.327	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_10.mzML	R2A_I10	6875.56	389.191	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_10.mzML	R2A_I10	5031.399	462.184	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_11.mzML	R2A_I11	11403.612	403.82	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_11.mzML	R2A_I11	6863.478	386.079	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_11.mzML	R2A_I11	4446.233	389.751	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_12.mzML	R2A_I12	6900.844	346.876	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_12.mzML	R2A_I12	4403.003	408.915	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_12.mzML	R2A_I12	4872.677	328.988	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_13.mzML	R2A_I13	8652.04	450.419	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_13.mzML	R2A_I13	6917.642	363.432	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_14.mzML	R2A_I14	5116.947	420.73	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_14.mzML	R2A_I14	11808.744	588.312	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_14.mzML	R2A_I14	11782.56	612.707	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_15.mzML	R2A_I15	18973.4	785.716	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_15.mzML	R2A_I15	4426.931	303.549	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_15.mzML	R2A_I15	4813.236	362.02	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep1 Isolate_16.mzML	R2A_I16	6331.06	355.494	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep2 Isolate_16.mzML	R2A_I16	5996.149	432.349	
pos	(cAMP)	C10H12N5O6P	329.05251980	9.70	WoM	140703 R2A Rep3 Isolate_16.mzML	R2A_I16	5842.017	557.4	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Ext Blank_2.mzML	M94_bla	165484.818	2891.207	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Ext Blank_3.mzML	M94_bla	178510.422	2354.05	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Ext Blank_1C Rerun.mzML	M94_bla	122255.314	1963.554	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Control B Rerun.mzML	M94_ctr	252476.859	6123.506	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Control.mzML	M94_ctr	605014.857	13940.983	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Control.mzML	M94_ctr	2643099.98	31063.115	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_1 B Rerun.mzML	M94_I01	655875.533	7738.943	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_1.mzML	M94_I01	3549431.411	58346.697	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_1.mzML	M94_I01	490084.219	4738.744	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_2 B Rerun.mzML	M94_I02	490097.804	24943.25	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_2.mzML	M94_I02	917860.065	22282.265	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_2.mzML	M94_I02	5772640.39	80274.102	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_3 B Rerun.mzML	M94_I03	6825006.388	114497.073	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_3.mzML	M94_I03	3618174.037	63556.839	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_3.mzML	M94_I03	110807.956	1375.852	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_4 B Rerun.mzML	M94_I04	230765.526	2004.618	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_4.mzML	M94_I04	1971869.855	17958.245	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_4.mzML	M94_I04	7663727.969	143785.366	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_5 B Rerun.mzML	M94_I05	986969.311	58883.934	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_5.mzML	M94_I05	3618123.61	116124.775	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_5.mzML	M94_I05	730939.364	53165.595	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_6 B Rerun.mzML	M94_I06	4567348.579	76412.242	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_6.mzML	M94_I06	188941.136	2220.22	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_6.mzML	M94_I06	737177.256	7645.86	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_7 B Rerun.mzML	M94_I07	1461796.423	76986.768	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_7.mzML	M94_I07	548475.566	12177.48	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_7.mzML	M94_I07	1917054.714	87130.11	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_8 B Rerun.mzML	M94_I08	2713420.859	46193.509	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_8.mzML	M94_I08	2906749.468	46636.643	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_8.mzML	M94_I08	995143.083	10334.868	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_9 B Rerun.mzML	M94_I09	472940.467	10790.509	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_9.mzML	M94_I09	951847.766	56969.39	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_9.mzML	M94_I09	345257.283	9589.525	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_10 B Rerun.mzML	M94_I10	868713.311	10298.539	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_10.mzML	M94_I10	227269.481	2090.17	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_10.mzML	M94_I10	179077.208	1754.978	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_11.mzML	M94_I11	7707602.05	128175.034	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_11.mzML	M94_I11	331664.711	3272.266	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_11.mzML	M94_I11	361531.062	2854.904	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_12.mzML	M94_I12	1293033.342	28809.942	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_12.mzML	M94_I12	167207.795	3716.629	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_12.mzML	M94_I12	442835.441	8732.309	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_13.mzML	M94_I13	530300.543	8532.114	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_13.mzML	M94_I13	640417.013	8351.027	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_13.mzML	M94_I13	258130.799	2712.086	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_14.mzML	M94_I14	3355808.75	93824.255	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_14.mzML	M94_I14	724097.836	37990.068	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_14.mzML	M94_I14	276345.784	3924.915	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_15.mzML	M94_I15	3041676.71	77616.442	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_15.mzML	M94_I15	374969.354	12598.186	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_15.mzML	M94_I15	758288.515	15990.505	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep1 Isolate_16.mzML	M94_I16	1606631.023	19531.476	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep2 Isolate_16.mzML	M94_I16	485504.53	5817.952	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140711 M94 Rep3 Isolate_16.mzML	M94_I16	571199.434	6374.084	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Ext Blank_2.mzML	M9C_bla	1037487.28	7120.735	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Ext Blank_3.mzML	M9C_bla	841264.85	5773.433	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Ext Blank_1.mzML	M9C_bla	1027751.73	7546.07	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep1 Control.mzML	M9C_ctr	9543176.12	247867.19	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep2 Control.mzML	M9C_ctr	11821450.42	246203.18	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep3 Control.mzML	M9C_ctr	13828079.02	237813.02	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep1 Isolate_1.mzML	M9C_I01	5614045.098	41080.244	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep2 Isolate_1.mzML	M9C_I01	4751878.366	33965.375	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep3 Isolate_1.mzML	M9C_I01	4177496.983	34216.976	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep1 Isolate_2.mzML	M9C_I02	10236030.4	117161.31	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep2 Isolate_2.mzML	M9C_I02	11222094.97	171654.55	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep3 Isolate_2.mzML	M9C_I02	8281161.95	122455.55	
pos	disaccharide 1 (sucrose, maltose, trehalose, cellobiose, lactose, etc)	C12H22O11	342.11621150	12.25	WoM	140718 M9C Rep1 Isolate_3.mzML	M9C_I03	5156144.335	40502.11	
